trip_id,trip_segmentno,segmentkey,segmentid,ev_kwh
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.1219558716000222
1784,-1,-1,-1,0.6097564697000166
1784,-1,-1,-1,0.2439041137999851
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1784,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1788,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.7317047119000009
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.3658561706000008
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.12195205689999965
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1790,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.3658447266000025
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.8536567688000005
1793,-1,-1,-1,9.756099700899998
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.36585235599999777
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.365856170699999
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.2439041137999993
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.9756126404000014
1793,-1,-1,-1,0.6097564698000006
1793,-1,-1,-1,0.12195205689999965
1793,-1,-1,-1,0.12195014950000173
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.3658523559000031
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.12195014949999815
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.9756164550999956
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.4878082274999969
1793,-1,-1,-1,8.902439117399998
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.3658542633000009
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.24390220639999785
1793,-1,-1,-1,0.12195205689999965
1793,-1,-1,-1,9.3902435303
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.2439041137999993
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,1.463417053199997
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1793,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,18.0487823486
1795,-1,-1,-1,18.0487823486
1795,-1,-1,-1,0.0
1795,-1,-1,-1,19.146339416500002
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.7317123412999962
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.12194824220000555
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.12194824210000375
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,18.0487823486
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1795,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205679999788
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.3658523559000031
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205690000675
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12194824219999136
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.3658561705999901
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205690000675
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.2439002990999981
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,1.3414649964000065
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205680000497
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205690000675
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.0
1798,-1,-1,-1,0.12195205689999965
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.2438964843999969
1799,-1,-1,-1,0.8536605835000017
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.12194824219999136
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.9756088257000072
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1799,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1804,-1,-1,-1,0.0
1808,-1,-1,-1,0.0
1808,-1,-1,-1,4.3902511596000116
1808,-1,-1,-1,4.3902511596000116
1808,-1,-1,-1,0.0
1808,-1,-1,-1,0.0
1808,-1,-1,-1,1.9512252808000028
1808,-1,-1,-1,1.9512252808000028
1808,-1,-1,-1,0.0
1808,-1,-1,-1,1.9512252808000028
1808,-1,-1,-1,6.585365295400011
1808,-1,-1,-1,5.853652954099998
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,0.0
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,0.0
1808,-1,-1,-1,6.707313537600001
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,0.0
1808,-1,-1,-1,0.24390411380001356
1808,-1,-1,-1,0.0
1808,-1,-1,-1,5.487808227499998
1808,-1,-1,-1,0.0
1808,-1,-1,-1,0.0
1808,-1,-1,-1,6.707313537600001
1808,-1,-1,-1,6.585365295400011
1808,-1,-1,-1,0.0
1808,-1,-1,-1,6.707313537600001
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,0.0
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,0.0
1808,-1,-1,-1,0.0
1808,-1,-1,-1,1.7073211670000037
1808,-1,-1,-1,1.9512252808000028
1808,-1,-1,-1,0.12194824220000555
1808,-1,-1,-1,3.4146347046000187
1808,-1,-1,-1,7.195121765099998
1808,-1,-1,-1,0.0
1808,-1,-1,-1,6.585365295400011
1808,-1,-1,-1,6.585365295400011
1808,-1,-1,-1,6.585365295400011
1808,-1,-1,-1,2.804878234900002
1808,-1,-1,-1,0.0
1808,-1,-1,-1,0.0
1808,-1,-1,-1,3.4146347046000187
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.12194824219999136
1814,-1,-1,-1,0.4878082275999844
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,0.3658599853999931
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,0.0
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,2.5609817504999906
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.3658599853999931
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,1.0975646973000008
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1814,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.12194824219999136
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1816,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1817,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.6097564696999882
1824,-1,-1,-1,0.12194824219999136
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1824,-1,-1,-1,1.0975646973000153
1824,-1,-1,-1,0.0
1824,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.3658447265000007
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.36585235599999066
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.1219635009999962
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.4878005981000086
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.12194824220000555
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.4878005981999962
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.12194824210000375
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.12194824220000555
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,1.2195129393999906
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.2439041137999993
1831,-1,-1,-1,1.463417053200004
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.2439117432000017
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.487792968800008
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.12194824219999136
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1831,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.4878082275999986
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.4878082274999969
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.6097564697000024
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.12194824220000555
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.2438964843999969
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1832,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.4878082275000111
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.3658523560000049
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.24390411380001356
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.4878082276000129
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.8536605835000017
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.3658523560000049
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.0
1835,-1,-1,-1,0.3658523558999889
1835,-1,-1,-1,0.0
1835,-1,-1,-1,1.3414611815999962
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.3658523559000031
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.2439041137999993
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.36585235599999066
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.7317047119000079
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1838,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.4878044127999957
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.3658523559000031
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.2439041137999993
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,1.3414611816999982
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.243896484400004
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.6097564696999953
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.365856170699999
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.36585235599999777
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.0
1840,-1,-1,-1,0.36585235599999777
1840,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.24390411369999754
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
1849,-1,-1,-1,0.0
